date,ID,range_ID,bsl,tt,ssp1,ssp2,hrt1,hrt2,prs1,prs2,sal1,sal2,range,TAT
2016-12-15T18:15,2301,2303,977.241265016,0.641878,1522.75348307,1522.19056678,14.524299,14.513952,8195.98,7872.51,38.6,38.6,1603.756,320.0
2016-12-15T20:15,2301,2303,977.248413979,0.641886,1522.73817761,1522.19019169,14.519411,14.513952,8196.132,7872.281,38.6,38.6,1603.772,320.0
2016-12-15T22:15,2301,2303,977.252151628,0.6418935,1522.73464246,1522.16980121,14.518363,14.507484,8196.01,7872.401,38.6,38.6,1603.787,320.0
2016-12-16T00:15,2301,2303,977.238412169,0.641893,1522.70045224,1522.16354396,14.507577,14.505684,8196.096,7872.079,38.6,38.6,1603.786,320.0
2016-12-16T02:15,2301,2303,977.231996659,0.6418875,1522.71029452,1522.15980686,14.510811,14.504508,8195.82,7872.083,38.6,38.6,1603.775,320.0
2016-12-16T04:15,2301,2303,977.222322366,0.64188,1522.71553688,1522.16000028,14.512373,14.504471,8195.985,7872.273,38.6,38.6,1603.76,320.0
2016-12-16T06:15,2301,2303,977.22454625,0.641878,1522.73684229,1522.15512135,14.518823,14.502799,8196.459,7872.544,38.6,38.6,1603.756,320.0
2016-12-16T08:15,2301,2303,977.224395377,0.641876,1522.74748093,1522.15350482,14.52213,14.502212,8196.529,7872.698,38.6,38.6,1603.752,320.0
2016-12-16T10:15,2301,2303,977.222921169,0.6418705,1522.7561517,1522.16632982,14.524961,14.506253,8196.323,7872.674,38.6,38.6,1603.741,320.0
2016-12-16T12:15,2301,2303,977.229806833,0.641871,1522.75485591,1522.18670044,14.52463,14.512959,8196.175,7872.079,38.6,38.6,1603.742,320.0
2016-12-16T14:15,2301,2303,977.231509333,0.641871,1522.75249986,1522.19435759,14.524041,14.515385,8195.881,7872.04,38.6,38.6,1603.742,320.0
2016-12-16T16:15,2301,2303,977.233951105,0.64187,1522.75697938,1522.202229,14.525456,14.517774,8195.867,7872.204,38.6,38.6,1603.74,320.0
2016-12-16T18:15,2301,2303,977.233957711,0.641869,1522.75507153,1522.20889822,14.524979,14.52007,8195.629,7871.815,38.6,38.6,1603.738,320.0
2016-12-16T20:15,2301,2303,977.23114825,0.641868,1522.75154449,1522.20841407,14.523766,14.519923,8195.832,7871.805,38.6,38.6,1603.736,320.0
2016-12-16T22:15,2301,2303,977.235533591,0.6418695,1522.75781943,1522.20868972,14.525805,14.519813,8195.702,7872.187,38.6,38.6,1603.739,320.0
2016-12-17T00:15,2301,2303,977.230798699,0.641867,1522.75572858,1522.20788641,14.525015,14.519611,8195.96,7872.089,38.6,38.6,1603.734,320.0
2016-12-17T02:15,2301,2303,977.226132957,0.641865,1522.75431751,1522.20424807,14.524758,14.518637,8195.598,7871.76,38.6,38.6,1603.73,320.0
2016-12-17T04:15,2301,2303,977.239223556,0.6418715,1522.75792159,1522.21059665,14.525714,14.520438,8195.941,7872.137,38.6,38.6,1603.743,320.0
2016-12-17T06:15,2301,2303,977.233904554,0.641868,1522.75750949,1522.21103865,14.525585,14.520493,8195.94,7872.3,38.6,38.6,1603.736,320.0
2016-12-17T08:15,2301,2303,977.235823995,0.6418695,1522.75597952,1522.21143285,14.524979,14.520621,8196.183,7872.292,38.6,38.6,1603.739,320.0
2016-12-17T10:15,2301,2303,977.237458424,0.641871,1522.75720966,1522.20818119,14.525328,14.519629,8196.256,7872.234,38.6,38.6,1603.742,320.0
2016-12-17T12:15,2301,2303,977.233317256,0.641869,1522.75631259,1522.20566318,14.525163,14.519005,8196.029,7871.909,38.6,38.6,1603.738,320.0
2016-12-17T14:15,2301,2303,977.234147931,0.6418705,1522.75675858,1522.20069163,14.525383,14.517627,8195.874,7871.551,38.6,38.6,1603.741,320.0
2016-12-17T16:15,2301,2303,977.230424936,0.641869,1522.75582373,1522.19714279,14.525236,14.516377,8195.589,7871.813,38.6,38.6,1603.738,320.0
2016-12-17T18:15,2301,2303,977.237558314,0.6418755,1522.7463526,1522.19800189,14.522223,14.516561,8195.66,7871.98,38.6,38.6,1603.751,320.0
2016-12-17T20:15,2301,2303,977.235802497,0.641875,1522.74845454,1522.19280362,14.522865,14.514889,8195.696,7872.055,38.6,38.6,1603.75,320.0
2016-12-17T22:15,2301,2303,977.233037936,0.641874,1522.74549962,1522.1918876,14.521854,14.514595,8195.856,7872.067,38.6,38.6,1603.748,320.0
2016-12-18T02:15,2301,2303,977.236312506,0.641875,1522.74423946,1522.1986042,14.521321,14.516671,8196.122,7872.134,38.6,38.6,1603.75,320.0
2016-12-18T04:15,2301,2303,977.231091675,0.6418705,1522.74816001,1522.19976444,14.522552,14.51691,8196.124,7872.378,38.6,38.6,1603.741,320.0
2016-12-18T06:15,2301,2303,977.227353005,0.641869,1522.74450868,1522.19888128,14.521248,14.516598,8196.428,7872.445,38.6,38.6,1603.738,320.0
2016-12-18T08:15,2301,2303,977.231758112,0.6418715,1522.74874406,1522.19651447,14.5227,14.515844,8196.193,7872.465,38.6,38.6,1603.743,320.0
2016-12-18T14:15,2301,2303,977.232997146,0.641872,1522.74627317,1522.2004718,14.522094,14.517333,8195.862,7871.988,38.6,38.6,1603.744,320.0
2016-12-18T16:15,2301,2303,977.231781898,0.641871,1522.74704244,1522.20066002,14.522259,14.517387,8196.011,7871.998,38.6,38.6,1603.742,320.0
2016-12-18T18:15,2301,2303,977.232075335,0.641871,1522.74908001,1522.19953791,14.522957,14.517038,8195.899,7871.991,38.6,38.6,1603.742,320.0
2016-12-18T20:15,2301,2303,977.229087764,0.6418695,1522.74713862,1522.19928553,14.52235,14.517057,8195.893,7871.8,38.6,38.6,1603.739,320.0
2016-12-18T22:15,2301,2303,977.231927497,0.6418715,1522.74563781,1522.20014608,14.521763,14.517278,8196.117,7871.896,38.6,38.6,1603.743,320.0
2016-12-19T00:15,2301,2303,977.230076281,0.641871,1522.7447626,1522.19762562,14.521763,14.516451,8195.583,7871.964,38.6,38.6,1603.742,320.0
2016-12-19T02:15,2301,2303,977.232926721,0.641872,1522.7480281,1522.19849878,14.522663,14.5168,8195.828,7871.819,38.6,38.6,1603.744,320.0
2016-12-19T04:15,2301,2303,977.226172467,0.6418705,1522.74603313,1522.18656763,14.521965,14.512978,8195.966,7871.961,38.6,38.6,1603.741,320.0
2016-12-19T06:15,2301,2303,977.217109271,0.641871,1522.7519556,1522.15004949,14.523803,14.501494,8196.011,7871.984,38.6,38.6,1603.742,320.0
2016-12-19T08:15,2301,2303,977.225353351,0.6418795,1522.74166317,1522.14570521,14.520514,14.499988,8196.117,7872.259,38.6,38.6,1603.759,320.0
2016-12-19T10:15,2301,2303,977.23976779,0.6418855,1522.74602405,1522.15779216,14.522094,14.50403,8195.71,7871.782,38.6,38.6,1603.771,320.0
2016-12-19T12:15,2301,2303,977.226954946,0.6418815,1522.73125961,1522.15160541,14.517573,14.502046,8195.48,7871.861,38.6,38.6,1603.763,320.0
2016-12-19T20:15,2301,2303,977.217659857,0.641875,1522.7414872,1522.14325696,14.52112,14.499841,8194.833,7871.05,38.6,38.6,1603.75,320.0
2016-12-19T22:15,2301,2303,977.220965118,0.6418775,1522.73753863,1522.14564249,14.519889,14.500705,8194.814,7870.827,38.6,38.6,1603.755,320.0
2016-12-20T00:15,2301,2303,977.215698269,0.641875,1522.73668299,1522.14194775,14.51965,14.499455,8194.756,7871.001,38.6,38.6,1603.75,320.0
2016-12-20T02:15,2301,2303,977.216979977,0.641875,1522.74027402,1522.1423516,14.520918,14.499712,8194.485,7870.748,38.6,38.6,1603.75,320.0
2016-12-20T04:15,2301,2303,977.225361385,0.6418795,1522.73994278,1522.14744928,14.520697,14.501201,8194.712,7870.966,38.6,38.6,1603.759,320.0
2016-12-20T06:15,2301,2303,977.214456282,0.64187,1522.74454916,1522.15392888,14.522075,14.50335,8194.847,7870.745,38.6,38.6,1603.74,320.0
2016-12-20T08:15,2301,2303,977.226029725,0.641874,1522.74948968,1522.16607195,14.52371,14.506933,8194.687,7871.195,38.6,38.6,1603.748,320.0
2016-12-20T10:15,2301,2303,977.223372193,0.6418785,1522.74497476,1522.1409675,14.522149,14.499125,8194.963,7871.044,38.6,38.6,1603.757,320.0
2016-12-20T12:15,2301,2303,977.223515677,0.641877,1522.7440555,1522.14944572,14.521873,14.501825,8194.938,7870.972,38.6,38.6,1603.754,320.0
2016-12-20T16:15,2301,2303,977.221014313,0.641878,1522.73354545,1522.14741487,14.518712,14.501219,8194.663,7870.91,38.6,38.6,1603.756,320.0
2016-12-20T18:15,2301,2303,977.219557223,0.641875,1522.74587055,1522.14478668,14.522516,14.500447,8194.797,7870.806,38.6,38.6,1603.75,320.0
2016-12-20T20:15,2301,2303,977.221316205,0.6418725,1522.74674097,1522.16125037,14.522737,14.505353,8194.899,7871.322,38.6,38.6,1603.745,320.0
2016-12-20T22:15,2301,2303,977.232937446,0.6418785,1522.7479077,1522.16782919,14.52303,14.507466,8195.042,7871.232,38.6,38.6,1603.757,320.0
2016-12-21T00:15,2301,2303,977.22154891,0.6418705,1522.74719882,1522.17100167,14.522902,14.508422,8194.858,7871.311,38.6,38.6,1603.741,320.0
2016-12-21T02:15,2301,2303,977.224370212,0.6418685,1522.74730554,1522.18916679,14.522883,14.514246,8194.96,7871.084,38.6,38.6,1603.737,320.0
2016-12-21T04:15,2301,2303,977.229758875,0.64187,1522.7458961,1522.20024644,14.522369,14.517571,8195.098,7871.388,38.6,38.6,1603.74,320.0
2016-12-21T06:15,2301,2303,977.229614917,0.6418715,1522.7422877,1522.19629062,14.521267,14.516487,8195.036,7871.079,38.6,38.6,1603.743,320.0
2016-12-21T08:15,2301,2303,977.228359932,0.6418705,1522.74119823,1522.19821247,14.520954,14.517112,8194.979,7871.038,38.6,38.6,1603.741,320.0
2016-12-21T10:15,2301,2303,977.234987312,0.6418745,1522.74359108,1522.19749551,14.521708,14.517002,8194.975,7870.814,38.6,38.6,1603.749,320.0
2016-12-21T12:15,2301,2303,977.23304202,0.641874,1522.74093193,1522.19646471,14.521065,14.516745,8194.601,7870.684,38.6,38.6,1603.748,320.0
2016-12-21T14:15,2301,2303,977.227570146,0.6418705,1522.74347005,1522.19348228,14.521928,14.515936,8194.474,7870.435,38.6,38.6,1603.741,320.0
2016-12-21T16:15,2301,2303,977.229436412,0.641872,1522.74117069,1522.19447976,14.521396,14.516322,8194.104,7870.294,38.6,38.6,1603.744,320.0
2016-12-21T18:15,2301,2303,977.233910515,0.641875,1522.74232347,1522.19303721,14.521818,14.515826,8193.988,7870.377,38.6,38.6,1603.75,320.0
2016-12-21T20:15,2301,2303,977.227165111,0.641871,1522.73971246,1522.1936045,14.521083,14.516083,8193.822,7870.224,38.6,38.6,1603.742,320.0
2016-12-21T22:15,2301,2303,977.228249842,0.6418705,1522.74349908,1522.19557036,14.522241,14.516763,8193.884,7870.103,38.6,38.6,1603.741,320.0
2016-12-22T00:15,2301,2303,977.228840305,0.641871,1522.74251289,1522.19602393,14.521928,14.516782,8193.89,7870.343,38.6,38.6,1603.742,320.0
2016-12-22T02:15,2301,2303,977.229909798,0.641872,1522.74196049,1522.19516501,14.521689,14.516561,8194.017,7870.248,38.6,38.6,1603.744,320.0
2016-12-22T04:15,2301,2303,977.234527473,0.641874,1522.7439141,1522.19811151,14.522203,14.517351,8194.211,7870.512,38.6,38.6,1603.748,320.0
2016-12-22T06:15,2301,2303,977.227975609,0.6418695,1522.74533802,1522.19762072,14.522737,14.517222,8194.043,7870.463,38.6,38.6,1603.739,320.0
2016-12-22T08:15,2301,2303,977.228582356,0.641871,1522.74429837,1522.19343628,14.522332,14.515955,8194.195,7870.37,38.6,38.6,1603.742,320.0
2016-12-22T10:15,2301,2303,977.228095976,0.641871,1522.743241,1522.19297793,14.522112,14.515882,8193.977,7870.232,38.6,38.6,1603.742,320.0
2016-12-22T12:15,2301,2303,977.231251977,0.6418725,1522.74340463,1522.19553141,14.522149,14.516689,8194.005,7870.223,38.6,38.6,1603.745,320.0
2016-12-22T14:15,2301,2303,977.228423368,0.6418715,1522.74285932,1522.19200801,14.521836,14.515569,8194.28,7870.248,38.6,38.6,1603.743,320.0
2016-12-22T16:15,2301,2303,977.236938914,0.641875,1522.74474932,1522.20004581,14.522552,14.518105,8194.043,7870.228,38.6,38.6,1603.75,320.0
2016-12-22T18:15,2301,2303,977.236100994,0.6418755,1522.74472474,1522.1950894,14.522552,14.516634,8194.028,7870.06,38.6,38.6,1603.751,320.0
2016-12-22T20:15,2301,2303,977.234494211,0.6418745,1522.74319263,1522.19635779,14.522001,14.516855,8194.163,7870.405,38.6,38.6,1603.749,320.0
2016-12-22T22:15,2301,2303,977.23655258,0.641877,1522.74097403,1522.19313083,14.521156,14.515753,8194.45,7870.576,38.6,38.6,1603.754,320.0
2016-12-23T00:15,2301,2303,977.231465227,0.6418725,1522.74640756,1522.19319489,14.522847,14.515716,8194.482,7870.687,38.6,38.6,1603.745,320.0
2016-12-23T02:15,2301,2303,977.232149447,0.6418725,1522.7458111,1522.19592209,14.522572,14.516487,8194.652,7870.854,38.6,38.6,1603.745,320.0
2016-12-23T04:15,2301,2303,977.230305578,0.641872,1522.74368372,1522.19467578,14.521836,14.516047,8194.783,7870.948,38.6,38.6,1603.744,320.0
2016-12-23T06:15,2301,2303,977.23084028,0.641872,1522.74382467,1522.1962004,14.521836,14.516506,8194.869,7870.987,38.6,38.6,1603.744,320.0
2016-12-23T08:15,2301,2303,977.227214187,0.64187,1522.74134979,1522.19686335,14.521083,14.516598,8194.821,7871.213,38.6,38.6,1603.74,320.0
2016-12-23T10:15,2301,2303,977.227126629,0.641869,1522.74498598,1522.19769921,14.522203,14.516873,8194.865,7871.189,38.6,38.6,1603.738,320.0
2016-12-23T12:15,2301,2303,977.228743668,0.64187,1522.74429998,1522.19867928,14.521836,14.517112,8195.159,7871.323,38.6,38.6,1603.74,320.0
2016-12-23T14:15,2301,2303,977.230722362,0.641872,1522.74173615,1522.19792014,14.521156,14.51691,8194.915,7871.252,38.6,38.6,1603.744,320.0
2016-12-23T16:15,2301,2303,977.232578487,0.6418715,1522.74815071,1522.19966266,14.522957,14.517333,8195.332,7871.494,38.6,38.6,1603.743,320.0
2016-12-23T18:15,2301,2303,977.227100502,0.641869,1522.74625122,1522.19635349,14.522443,14.51634,8195.171,7871.403,38.6,38.6,1603.738,320.0
2016-12-23T20:15,2301,2303,977.219350243,0.641869,1522.74269934,1522.17576259,14.52123,14.50991,8195.359,7871.326,38.6,38.6,1603.738,320.0
2016-12-23T22:15,2301,2303,977.233098156,0.6418785,1522.74572152,1522.17051428,14.522241,14.50822,8195.24,7871.406,38.6,38.6,1603.757,320.0
2016-12-24T00:15,2301,2303,977.228127337,0.641877,1522.74509494,1522.16277083,14.522075,14.505702,8195.18,7871.572,38.6,38.6,1603.754,320.0
2016-12-24T02:15,2301,2303,977.243513427,0.641889,1522.73215464,1522.1667208,14.517812,14.506842,8195.562,7871.768,38.6,38.6,1603.778,320.0
2016-12-24T04:15,2301,2303,977.246833479,0.641896,1522.70932636,1522.16668009,14.510737,14.506804,8195.373,7871.817,38.6,38.6,1603.792,320.0
2016-12-24T06:15,2301,2303,977.237739266,0.6418895,1522.71157632,1522.16692858,14.51138,14.506933,8195.497,7871.718,38.6,38.6,1603.779,320.0
2016-12-24T08:15,2301,2303,977.238428758,0.6418915,1522.69892737,1522.17223232,14.507393,14.508716,8195.523,7871.491,38.6,38.6,1603.783,320.0
2016-12-24T10:15,2301,2303,977.232899547,0.6418875,1522.7000541,1522.17285227,14.507853,14.508972,8195.317,7871.372,38.6,38.6,1603.775,320.0
2016-12-24T12:15,2301,2303,977.238643278,0.641893,1522.69454116,1522.17017075,14.506217,14.508127,8195.131,7871.377,38.6,38.6,1603.786,320.0
2016-12-24T14:15,2301,2303,977.242788741,0.6418965,1522.6965436,1522.16448487,14.506915,14.506437,8194.997,7871.19,38.6,38.6,1603.793,320.0
2016-12-24T16:15,2301,2303,977.235448857,0.641891,1522.70099593,1522.16325466,14.508275,14.505996,8195.072,7871.296,38.6,38.6,1603.782,320.0
2016-12-24T18:15,2301,2303,977.242248633,0.6418965,1522.70293854,1522.15641221,14.50879,14.503773,8195.257,7871.439,38.6,38.6,1603.793,320.0
2016-12-24T20:15,2301,2303,977.222852743,0.641885,1522.6992761,1522.15419161,14.507761,14.503112,8195.021,7871.368,38.6,38.6,1603.77,320.0
2016-12-24T22:15,2301,2303,977.234309312,0.641891,1522.70917802,1522.15152914,14.510884,14.502358,8194.997,7871.208,38.6,38.6,1603.782,320.0
2016-12-25T00:15,2301,2303,977.232441115,0.641891,1522.7094138,1522.14547476,14.510921,14.500392,8195.069,7871.333,38.6,38.6,1603.782,320.0
2016-12-25T02:15,2301,2303,977.232292197,0.641883,1522.74743563,1522.14495273,14.522774,14.500209,8195.251,7871.37,38.6,38.6,1603.766,320.0
2016-12-25T04:15,2301,2303,977.217960034,0.641878,1522.73747218,1522.13397823,14.519521,14.496846,8195.488,7871.207,38.6,38.6,1603.756,320.0
2016-12-25T06:15,2301,2303,977.224612043,0.6418805,1522.75104717,1522.12927804,14.523876,14.495321,8195.315,7871.302,38.6,38.6,1603.761,320.0
2016-12-25T08:15,2301,2303,977.219204214,0.641877,1522.74784985,1522.13222581,14.522847,14.496148,8195.362,7871.494,38.6,38.6,1603.754,320.0
2016-12-25T10:15,2301,2303,977.221890622,0.6418785,1522.75023722,1522.13109477,14.523674,14.495854,8195.213,7871.375,38.6,38.6,1603.757,320.0
2016-12-25T12:15,2301,2303,977.214814692,0.6418725,1522.74656174,1522.14117942,14.522572,14.49894,8195.11,7871.533,38.6,38.6,1603.745,320.0
2016-12-25T14:15,2301,2303,977.220138086,0.6418735,1522.74253286,1522.15704383,14.52112,14.503957,8195.471,7871.467,38.6,38.6,1603.747,320.0
2016-12-25T16:15,2301,2303,977.224815083,0.6418785,1522.73814322,1522.15228779,14.519668,14.502266,8195.612,7871.85,38.6,38.6,1603.757,320.0
2016-12-25T18:15,2301,2303,977.261808028,0.641905,1522.7286508,1522.15133349,14.516709,14.502064,8195.566,7871.66,38.6,38.6,1603.81,320.0
2016-12-25T20:15,2301,2303,977.217958671,0.6418735,1522.72274598,1522.17002766,14.514743,14.507833,8195.781,7871.861,38.6,38.6,1603.747,320.0
2016-12-25T22:15,2301,2303,977.223570282,0.641872,1522.73235582,1522.18501667,14.517885,14.512519,8195.543,7871.906,38.6,38.6,1603.744,320.0
2016-12-26T00:15,2301,2303,977.225572088,0.6418675,1522.74239579,1522.20255875,14.521028,14.518031,8195.566,7871.906,38.6,38.6,1603.735,320.0
2016-12-26T02:15,2301,2303,977.226328833,0.6418675,1522.74611987,1522.20119443,14.522223,14.517645,8195.518,7871.823,38.6,38.6,1603.735,320.0
2016-12-26T04:15,2301,2303,977.238957959,0.6418735,1522.75419376,1522.20401019,14.52463,14.518361,8195.771,7872.151,38.6,38.6,1603.747,320.0
2016-12-26T06:15,2301,2303,977.276474857,0.6418975,1522.75567923,1522.20557005,14.525034,14.51895,8195.893,7871.959,38.6,38.6,1603.795,320.0
2016-12-26T08:15,2301,2303,977.233058006,0.641869,1522.7534228,1522.20774339,14.524483,14.519739,8195.586,7871.753,38.6,38.6,1603.738,320.0
2016-12-26T10:15,2301,2303,977.233364777,0.6418705,1522.7536529,1522.20135571,14.52463,14.517847,8195.441,7871.529,38.6,38.6,1603.741,320.0
2016-12-26T12:15,2301,2303,977.227342575,0.6418685,1522.75054419,1522.19518872,14.523857,14.516009,8195.045,7871.335,38.6,38.6,1603.737,320.0
2016-12-26T14:15,2301,2303,977.235745662,0.6418735,1522.75570335,1522.19249624,14.525346,14.515164,8195.302,7871.333,38.6,38.6,1603.747,320.0
2016-12-26T16:15,2301,2303,977.234054205,0.641875,1522.7436036,1522.19220556,14.521543,14.514944,8195.303,7871.583,38.6,38.6,1603.75,320.0
2016-12-26T20:15,2301,2303,977.236721842,0.641876,1522.74494512,1522.19443192,14.521928,14.515624,8195.374,7871.621,38.6,38.6,1603.752,320.0
2016-12-26T22:15,2301,2303,977.234558079,0.6418755,1522.74193576,1522.19307058,14.520954,14.515293,8195.429,7871.433,38.6,38.6,1603.751,320.0
2016-12-27T00:15,2301,2303,977.233577352,0.6418755,1522.74168664,1522.19026481,14.520954,14.514503,8195.277,7871.255,38.6,38.6,1603.751,320.0
2016-12-27T02:15,2301,2303,977.236898725,0.641876,1522.74642987,1522.19349918,14.522443,14.515404,8195.28,7871.479,38.6,38.6,1603.752,320.0
2016-12-27T04:15,2301,2303,977.230391454,0.6418725,1522.7427932,1522.19346208,14.521174,14.515275,8195.525,7871.707,38.6,38.6,1603.745,320.0
2016-12-27T06:15,2301,2303,977.228415185,0.64187,1522.74657299,1522.19538474,14.522369,14.515734,8195.511,7871.989,38.6,38.6,1603.74,320.0
2016-12-27T08:15,2301,2303,977.228116244,0.6418715,1522.74013117,1522.19377758,14.520458,14.515422,8195.291,7871.614,38.6,38.6,1603.743,320.0
2016-12-27T10:15,2301,2303,977.234710306,0.641875,1522.74430662,1522.19354664,14.521818,14.515422,8195.198,7871.473,38.6,38.6,1603.75,320.0
2016-12-27T14:15,2301,2303,977.22836211,0.6418705,1522.74535275,1522.19406772,14.522241,14.515753,8195.015,7871.148,38.6,38.6,1603.741,320.0
2016-12-27T16:15,2301,2303,977.225965732,0.64187,1522.74126957,1522.19305485,14.520825,14.515128,8195.273,7871.744,38.6,38.6,1603.74,320.0
2016-12-27T18:15,2301,2303,977.226324389,0.6418695,1522.74237379,1522.19543963,14.521138,14.515918,8195.339,7871.665,38.6,38.6,1603.739,320.0
2016-12-27T20:15,2301,2303,977.223871159,0.641869,1522.7410527,1522.19148958,14.520642,14.514595,8195.496,7871.824,38.6,38.6,1603.738,320.0
2016-12-27T22:15,2301,2303,977.227144046,0.6418715,1522.74074734,1522.19013369,14.520476,14.514135,8195.632,7871.89,38.6,38.6,1603.743,320.0
2016-12-28T00:15,2301,2303,977.234723071,0.6418745,1522.74227218,1522.19799043,14.520881,14.516561,8195.776,7871.973,38.6,38.6,1603.749,320.0
2016-12-28T02:15,2301,2303,977.234473056,0.6418735,1522.74584749,1522.19838108,14.522038,14.516745,8195.711,7871.854,38.6,38.6,1603.747,320.0
2016-12-28T04:15,2301,2303,977.22939852,0.6418705,1522.74365322,1522.1989942,14.52123,14.516634,8195.941,7872.444,38.6,38.6,1603.741,320.0
2016-12-28T06:15,2301,2303,977.232142196,0.641872,1522.74471432,1522.19936657,14.521377,14.516891,8196.303,7872.172,38.6,38.6,1603.744,320.0
2016-12-28T10:15,2301,2303,977.230592516,0.6418715,1522.74578088,1522.19584495,14.522203,14.516138,8195.35,7871.485,38.6,38.6,1603.743,320.0
2016-12-28T14:15,2301,2303,977.236760657,0.6418755,1522.74525286,1522.19661635,14.522223,14.516542,8194.989,7871.171,38.6,38.6,1603.751,320.0
2016-12-28T16:15,2301,2303,977.23945665,0.641877,1522.74596631,1522.19718758,14.522406,14.516634,8195.069,7871.341,38.6,38.6,1603.754,320.0
2016-12-28T18:15,2301,2303,977.231778706,0.6418715,1522.74688383,1522.1984375,14.5227,14.516965,8195.058,7871.461,38.6,38.6,1603.743,320.0
2016-12-28T20:15,2301,2303,977.234521516,0.6418735,1522.74681007,1522.19757012,14.5227,14.516782,8195.013,7871.287,38.6,38.6,1603.747,320.0
2016-12-28T22:15,2301,2303,977.232558614,0.641872,1522.74876996,1522.19661089,14.52349,14.516653,8194.675,7870.952,38.6,38.6,1603.744,320.0
2016-12-29T00:15,2301,2303,977.228717608,0.641871,1522.74190229,1522.19625192,14.521321,14.516726,8194.696,7870.591,38.6,38.6,1603.742,320.0
2016-12-29T04:15,2301,2303,977.234180034,0.6418725,1522.74955261,1522.19850807,14.523857,14.517314,8194.44,7870.826,38.6,38.6,1603.745,320.0
2016-12-29T06:15,2301,2303,977.229319669,0.6418705,1522.74386442,1522.19853755,14.52202,14.517314,8194.536,7870.844,38.6,38.6,1603.741,320.0
2016-12-29T08:15,2301,2303,977.229179086,0.6418705,1522.74603036,1522.19593528,14.522627,14.516451,8194.679,7870.932,38.6,38.6,1603.741,320.0
2016-12-29T12:15,2301,2303,977.234142379,0.641873,1522.74750566,1522.19806519,14.523343,14.517461,8194.189,7870.27,38.6,38.6,1603.746,320.0
2016-12-29T14:15,2301,2303,977.234418065,0.6418755,1522.73934525,1522.19522312,14.520844,14.516763,8194.062,7869.891,38.6,38.6,1603.751,320.0
2016-12-29T16:15,2301,2303,977.234471391,0.6418745,1522.74199594,1522.19748255,14.521781,14.517351,8193.86,7870.128,38.6,38.6,1603.749,320.0
2016-12-29T18:15,2301,2303,977.231275649,0.641874,1522.74001559,1522.19187858,14.521101,14.515587,8193.972,7870.134,38.6,38.6,1603.748,320.0
2016-12-29T20:15,2301,2303,977.230143145,0.6418725,1522.74146778,1522.19401313,14.521597,14.516285,8193.895,7870.081,38.6,38.6,1603.745,320.0
2016-12-29T22:15,2301,2303,977.232336421,0.6418735,1522.74132156,1522.19624865,14.521652,14.517094,8193.699,7869.874,38.6,38.6,1603.747,320.0
2016-12-30T02:15,2301,2303,977.22673363,0.6418705,1522.73839845,1522.19594467,14.52077,14.516929,8193.628,7870.009,38.6,38.6,1603.741,320.0
2016-12-30T04:15,2301,2303,977.228641687,0.64187,1522.74545314,1522.19720929,14.522921,14.517278,8193.756,7870.103,38.6,38.6,1603.74,320.0
2016-12-30T06:15,2301,2303,977.226542124,0.64187,1522.74187691,1522.19424329,14.521689,14.516083,8193.966,7870.614,38.6,38.6,1603.74,320.0
2016-12-30T08:15,2301,2303,977.22924338,0.641871,1522.742022,1522.19776996,14.521543,14.517185,8194.338,7870.626,38.6,38.6,1603.742,320.0
2016-12-30T10:15,2301,2303,977.265776059,0.6418945,1522.7462127,1522.1959327,14.522828,14.516689,8194.4,7870.468,38.6,38.6,1603.789,320.0
2016-12-30T12:15,2301,2303,977.232166533,0.641872,1522.7416246,1522.20252989,14.521414,14.518637,8194.346,7870.711,38.6,38.6,1603.744,320.0
2016-12-30T14:15,2301,2303,977.237924992,0.641874,1522.74404936,1522.20855883,14.522057,14.520493,8194.577,7870.786,38.6,38.6,1603.748,320.0
2016-12-30T16:15,2301,2303,977.235726364,0.6418705,1522.75067869,1522.2116836,14.524078,14.521283,8194.698,7871.159,38.6,38.6,1603.741,320.0
2016-12-30T18:15,2301,2303,977.228971614,0.6418685,1522.74621645,1522.20458744,14.522498,14.518931,8195.043,7871.396,38.6,38.6,1603.737,320.0
2016-12-30T20:15,2301,2303,977.238155338,0.6418745,1522.74684608,1522.20411048,14.522461,14.518637,8195.499,7871.676,38.6,38.6,1603.749,320.0
2016-12-30T22:15,2301,2303,977.228456775,0.64187,1522.74755599,1522.19453201,14.522681,14.515587,8195.505,7871.754,38.6,38.6,1603.74,320.0
2016-12-31T00:15,2301,2303,977.227935257,0.6418715,1522.74306216,1522.19028498,14.521138,14.513988,8195.759,7872.268,38.6,38.6,1603.743,320.0
2016-12-31T02:15,2301,2303,977.232050257,0.641873,1522.7472229,1522.1918313,14.522223,14.514338,8196.191,7872.532,38.6,38.6,1603.746,320.0
2016-12-31T04:15,2301,2303,977.229152153,0.641877,1522.72302024,1522.18802135,14.514651,14.513162,8196.127,7872.491,38.6,38.6,1603.754,320.0
2016-12-31T06:15,2301,2303,977.228479792,0.6418765,1522.72532964,1522.18599038,14.515184,14.512317,8196.501,7872.893,38.6,38.6,1603.753,320.0
2016-12-31T10:15,2301,2303,977.234795946,0.641882,1522.72315105,1522.18175932,14.514413,14.511123,8196.669,7872.63,38.6,38.6,1603.764,320.0
2016-12-31T12:15,2301,2303,977.230507853,0.641883,1522.71047363,1522.1763295,14.510737,14.509414,8196.073,7872.636,38.6,38.6,1603.766,320.0
